"year","month","state","latitude","longitude","firespots"
"2014","9","RONDONIA","-10.2130980042765502","-63.3315049893086244","2806"
"2014","9","RORAIMA","2.5445125000000000","-61.3421500000000000","80"
"2014","9","TOCANTINS","-6.8382721893491124","-48.5041893491124260","169"
"2014","10","ACRE","-9.8355394088669951","-69.7270960591133005","406"
"2014","10","AMAPA","1.8436233108108108","-51.3399341216216216","592"
"2014","10","AMAZONAS","-4.0496347607052897","-60.7604760705289673","794"
"2014","10","MARANHAO","-4.2770354182366240","-46.0665305199698568","1327"
"2014","10","MATO GROSSO","-11.4648925285241075","-55.6630099374309901","2717"
"2014","10","PARA","-3.6573435346899535","-51.5421589488863964","6241"
"2014","10","RONDONIA","-10.6541881390593047","-62.8398854805725971","978"
"2014","10","RORAIMA","2.7905076923076923","-60.5262769230769231","65"
"2014","10","TOCANTINS","-6.9662156862745098","-48.6115588235294118","102"
"2014","11","ACRE","-10.4210428571428571","-68.6750571428571429","70"
"2014","11","AMAPA","1.1153552833078101","-51.2671301684532925","653"
"2014","11","AMAZONAS","-3.4163367052023121","-59.7469523121387283","692"
"2014","11","MARANHAO","-3.7264877005347594","-45.9061935828877005","1870"
"2014","11","MATO GROSSO","-12.0115197740112994","-56.0870075329566855","531"
"2014","11","PARA","-2.7391991654021244","-51.4418115832068791","7908"
"2014","11","RONDONIA","-11.0394598930481283","-62.7564438502673797","187"
"2014","11","RORAIMA","1.5817868020304569","-60.1026751269035533","197"
"2014","11","TOCANTINS","-6.5008524590163934","-48.4957377049180328","61"
"2014","12","ACRE","-9.7590000000000000","-68.0491250000000000","8"
"2014","12","AMAPA","0.64080569948186528497","-51.1979274611398964","386"
"2014","12","AMAZONAS","-3.0424532871972318","-61.0966470588235294","289"
"2014","12","MARANHAO","-3.0417756324900133","-45.7746111850865513","1502"
"2014","12","MATO GROSSO","-11.9985990783410138","-55.8996958525345622","217"
"2014","12","PARA","-2.2706428571428571","-50.5930189504373178","4802"
"2014","12","RONDONIA","-10.4200354609929078","-62.8947730496453901","141"
"2014","12","RORAIMA","1.9378777506112469","-60.2882836185819071","409"
"2014","12","TOCANTINS","-6.4760000000000000","-48.3316315789473684","19"
"2015","1","ACRE","-10.0046666666666667","-67.6960000000000000","3"
"2015","1","AMAPA","0.40488888888888888889","-51.2571851851851852","27"
"2015","1","AMAZONAS","-2.2810789473684211","-61.4793947368421053","38"
"2015","1","MARANHAO","-2.9949409282700422","-45.8849113924050633","237"
"2015","1","MATO GROSSO","-12.2402938388625592","-55.5752914691943128","422"
"2015","1","PARA","-2.9972702078521940","-51.2844688221709007","866"
"2015","1","RONDONIA","-11.1804583333333333","-62.3706666666666667","24"
"2015","1","RORAIMA","2.4557226277372263","-60.4970170316301703","411"
"2015","1","TOCANTINS","-6.5521428571428571","-48.3712142857142857","14"
"2015","2","ACRE","-9.3190000000000000","-70.8355000000000000","2"
"2015","2","AMAZONAS","-2.1025070422535211","-63.7176338028169014","71"
"2015","2","MARANHAO","-2.6146315789473684","-45.5657368421052632","38"
"2015","2","MATO GROSSO","-12.2664031620553360","-55.2853478260869565","253"
"2015","2","PARA","-3.6075326086956522","-50.5923695652173913","92"
"2015","2","RONDONIA","-10.6131176470588235","-62.8436470588235294","17"
"2015","2","RORAIMA","1.7889299474605954","-60.5193292469352014","571"
"2015","2","TOCANTINS","-7.7810000000000000","-48.3910000000000000","3"
"2015","3","ACRE","-8.1610000000000000","-70.7730000000000000","1"
"2015","3","AMAPA","1.91200000000000000000","-50.8580000000000000","1"
"2015","3","AMAZONAS","-3.7151200000000000","-63.3128400000000000","25"
"2015","3","MARANHAO","-4.8082000000000000","-45.8734000000000000","5"
"2015","3","MATO GROSSO","-12.2818808777429467","-54.9397272727272727","319"
"2015","3","PARA","-5.1807741935483871","-50.9331935483870968","31"
"2015","3","RONDONIA","-12.6328000000000000","-61.7454000000000000","10"
"2015","3","RORAIMA","2.5742685714285714","-60.5376057142857143","175"
"2015","3","TOCANTINS","-5.8160000000000000","-47.9300000000000000","5"
"2015","4","ACRE","-10.1843333333333333","-67.7696666666666667","3"
"2015","4","AMAZONAS","-2.7337500000000000","-62.1447500000000000","20"
"2015","4","MARANHAO","-5.0742000000000000","-47.3180000000000000","5"
"2015","4","MATO GROSSO","-12.2212729591836735","-55.1725484693877551","392"
"2015","4","PARA","-3.5879090909090909","-51.2758636363636364","22"
"2015","4","RONDONIA","-11.8720000000000000","-62.3430833333333333","12"
"2015","4","RORAIMA","2.4016970684039088","-60.6841758957654723","307"
"2015","4","TOCANTINS","-8.2720000000000000","-49.0620000000000000","1"
"2015","5","ACRE","-9.4360000000000000","-70.9835000000000000","2"
"2015","5","AMAZONAS","-5.0446363636363636","-62.8967272727272727","11"
"2015","5","MARANHAO","-2.6655000000000000","-44.9020000000000000","2"
"2015","5","MATO GROSSO","-12.0817116788321168","-54.9758868613138686","274"
"2015","5","PARA","-4.9361904761904762","-50.3079761904761905","84"
"2015","5","RONDONIA","-10.3575384615384615","-63.3280769230769231","13"
"2015","5","RORAIMA","3.2159285714285714","-60.9378571428571429","14"
"2015","5","TOCANTINS","-7.3368571428571429","-48.7267142857142857","7"
"2015","6","ACRE","-9.8267619047619048","-69.3565952380952381","42"
"2015","6","AMAPA","0.83300000000000000000","-51.3125000000000000","2"
"2015","6","AMAZONAS","-5.9103823529411765","-63.5000000000000000","34"
"2015","6","MARANHAO","-4.1038695652173913","-46.6000869565217391","46"
"2015","6","MATO GROSSO","-11.8963003851091142","-55.5347560975609756","779"
"2015","6","PARA","-5.4314564315352697","-50.6107012448132780","241"
"2015","6","RONDONIA","-10.4528750000000000","-63.3179083333333333","120"
"2015","6","RORAIMA","1.7854000000000000","-60.5446000000000000","5"
"2015","6","TOCANTINS","-7.7851666666666667","-48.8171666666666667","18"
"2015","7","ACRE","-9.3310762711864407","-69.4639491525423729","118"
"2015","7","AMAPA","0.78175000000000000000","-51.4572500000000000","4"
"2015","7","AMAZONAS","-6.3051342465753425","-62.4279369863013699","365"
"2015","7","MARANHAO","-3.7606914893617021","-46.1232872340425532","94"
"2015","7","MATO GROSSO","-11.8617150776053215","-55.9430986696230599","902"
"2015","7","PARA","-5.4267120181405896","-51.5663174603174603","882"
"2015","7","RONDONIA","-10.2087146282973621","-63.2584220623501199","417"
"2015","7","RORAIMA","2.6008000000000000","-60.5916000000000000","5"
"2015","7","TOCANTINS","-6.9956000000000000","-48.4145333333333333","30"
"2015","8","ACRE","-9.1825141625615764","-69.7955412561576355","1624"
"2015","8","AMAPA","0.77023076923076923077","-51.1210000000000000","26"
"2015","8","AMAZONAS","-7.1477112160566706","-62.8854987012987013","4235"
"2015","8","MARANHAO","-4.2252822299651568","-46.1091777003484321","287"
"2015","8","MATO GROSSO","-10.8251915561758548","-57.0974720865317516","2866"
"2015","8","PARA","-6.1832248435870699","-53.2807171532846715","7672"
"2015","8","RONDONIA","-9.8194631952017448","-63.7694610141766630","3668"
"2015","8","RORAIMA","2.5689285714285714","-60.5306428571428571","14"
"2015","8","TOCANTINS","-6.8599873417721519","-48.4407341772151899","79"
"2015","9","ACRE","-9.5035764665988471","-69.6125103424889793","2949"
"2015","9","AMAPA","1.3355000000000000","-51.1113636363636364","198"
"2015","9","AMAZONAS","-5.7613796962430056","-62.5150537569944045","5004"
"2015","9","MARANHAO","-4.5697113752122241","-46.3674651952461800","589"
"2015","9","MATO GROSSO","-10.8802817364233829","-56.6684633344863369","5782"
"2015","9","PARA","-6.0437793272301469","-52.5541860762188631","9394"
"2015","9","RONDONIA","-10.1079126419087935","-63.4005279969213008","5197"
"2015","9","RORAIMA","1.9923023255813953","-60.3924767441860465","86"
"2015","9","TOCANTINS","-6.9491102362204724","-48.5499370078740157","127"
"2015","10","ACRE","-9.9550822368421053","-68.9421096491228070","912"
"2015","10","AMAPA","1.7290226537216828","-51.3492211434735707","927"
"2015","10","AMAZONAS","-4.6546153157187640","-61.1052033139274519","2233"
"2015","10","MARANHAO","-4.3571075471698113","-46.1323459119496855","1590"
"2015","10","MATO GROSSO","-11.5031280504524267","-56.6824439265149438","3647"
"2015","10","PARA","-4.0317911641143786","-51.6689200433663098","7379"
"2015","10","RONDONIA","-10.5008176661264182","-63.3083310372771475","2468"
"2015","10","RORAIMA","2.4046752577319588","-60.6383041237113402","194"
"2015","10","TOCANTINS","-6.8734033613445378","-48.5077394957983193","119"
"2015","11","ACRE","-9.6818869565217391","-69.2003043478260870","115"
"2015","11","AMAPA","0.96113342696629213483","-51.2399740168539326","1424"
"2015","11","AMAZONAS","-4.1294246424642464","-60.5543718371837184","909"
"2015","11","MARANHAO","-3.6081679023113825","-45.9457884866986481","2293"
"2015","11","MATO GROSSO","-12.1545239755884917","-56.9530871839581517","1147"
"2015","11","PARA","-2.8034475109884494","-51.2687128692630073","9783"
"2015","11","RONDONIA","-10.6197069922308546","-63.2025516093229745","901"
"2015","11","RORAIMA","1.6195335570469799","-60.2593221476510067","298"
"2015","11","TOCANTINS","-6.8425538461538462","-48.5600000000000000","65"
"2015","12","ACRE","-9.9823750000000000","-69.3680000000000000","8"
"2015","12","AMAPA","0.09413149847094801223","-51.4618562691131498","327"
"2015","12","AMAZONAS","-2.7113059071729958","-59.9336772151898734","474"
"2015","12","MARANHAO","-3.3518523372651813","-45.9671197029270424","2289"
"2015","12","MATO GROSSO","-11.9740465686274510","-55.6072218137254902","816"
"2015","12","PARA","-2.7235757665972015","-50.9121347127121167","6718"
"2015","12","RONDONIA","-10.7581279069767442","-62.9507635658914729","258"
"2015","12","RORAIMA","1.9257983870967742","-60.5102338709677419","372"
"2015","12","TOCANTINS","-7.1107560975609756","-48.6340731707317073","41"
"2016","1","ACRE","-8.9657692307692308","-70.8380769230769231","13"
"2016","1","AMAPA","0.02125000000000000000","-51.3451250000000000","16"
"2016","1","AMAZONAS","-1.0694495412844037","-62.6650015290519878","654"
"2016","1","MARANHAO","-2.8633506944444444","-45.8158611111111111","288"
"2016","1","MATO GROSSO","-12.5847901234567901","-56.6881543209876543","162"
"2016","1","PARA","-2.4148194726166329","-52.7628722109533469","1479"
"2016","1","RONDONIA","-11.0961411764705882","-63.0155882352941176","85"
"2016","1","RORAIMA","1.7068386108273749","-60.7180572012257406","1958"
"2016","1","TOCANTINS","-7.4560000000000000","-48.7880000000000000","2"
"2016","2","ACRE","-9.2790000000000000","-70.8775000000000000","2"
"2016","2","AMAPA","0.33400000000000000000","-50.8670000000000000","1"
"2016","2","AMAZONAS","-1.0280833333333333","-62.9892857142857143","252"
"2016","2","MARANHAO","-4.1602090909090909","-46.5335090909090909","110"
"2016","2","MATO GROSSO","-12.0228237547892720","-55.1792758620689655","522"
"2016","2","PARA","-4.2536810810810811","-51.2402027027027027","370"
"2016","2","RONDONIA","-10.7018873239436620","-62.8224225352112676","71"
"2016","2","RORAIMA","1.6685189189189189","-60.7017945945945946","185"
"2016","2","TOCANTINS","-7.4295000000000000","-48.7753913043478261","46"
"2016","3","AMAZONAS","-0.22751428571428571429","-63.0853619047619048","105"
"2016","3","MARANHAO","-4.4175000000000000","-47.1455000000000000","2"
"2016","3","MATO GROSSO","-12.2666971608832808","-55.0150252365930599","634"
"2016","3","PARA","-6.1339622641509434","-51.1298490566037736","53"
"2016","3","RONDONIA","-11.5438666666666667","-61.9914333333333333","30"
"2016","3","RORAIMA","2.1752008368200837","-61.1313347280334728","1195"
"2016","3","TOCANTINS","-7.0886000000000000","-48.8024000000000000","5"
"2016","4","ACRE","-7.9940000000000000","-72.3830000000000000","1"
"2016","4","AMAZONAS","-2.8124615384615385","-63.8928461538461538","13"
"2016","4","MARANHAO","-4.1472500000000000","-46.4201250000000000","8"
"2016","4","MATO GROSSO","-12.2210499359795134","-55.1749782330345711","781"
"2016","4","PARA","-7.4620980392156863","-50.9604117647058824","51"
"2016","4","RONDONIA","-11.7287500000000000","-61.9787857142857143","56"
"2016","4","RORAIMA","2.3866038961038961","-60.7584285714285714","154"
"2016","4","TOCANTINS","-6.9578181818181818","-48.6499090909090909","11"
"2016","5","ACRE","-9.6766521739130435","-69.3914347826086957","23"
"2016","5","AMAPA","0.87433333333333333333","-51.5126666666666667","3"
"2016","5","AMAZONAS","-4.5045384615384615","-62.9301153846153846","26"
"2016","5","MARANHAO","-3.8553600000000000","-46.2392800000000000","25"
"2016","5","MATO GROSSO","-11.9083039049235993","-55.0162801358234295","589"
"2016","5","PARA","-5.7131756756756757","-50.9735608108108108","148"
"2016","5","RONDONIA","-10.8099423076923077","-63.3704807692307692","52"
"2016","5","RORAIMA","2.1562727272727273","-60.5193636363636364","22"
"2016","5","TOCANTINS","-6.9701428571428571","-48.3432857142857143","7"
"2016","6","ACRE","-8.9851584158415842","-70.2217524752475248","101"
"2016","6","AMAPA","-0.15550000000000000000","-51.5675000000000000","2"
"2016","6","AMAZONAS","-5.8005833333333333","-63.5642976190476190","84"
"2016","6","MARANHAO","-3.9515119047619048","-45.9260238095238095","84"
"2016","6","MATO GROSSO","-11.7369853587115666","-55.4511976573938507","683"
"2016","6","PARA","-4.4321532416502947","-50.0720628683693517","509"
"2016","6","RONDONIA","-10.5441839080459770","-62.9681781609195402","174"
"2016","6","RORAIMA","1.6937000000000000","-60.8543000000000000","10"
"2016","6","TOCANTINS","-7.6113750000000000","-48.7400625000000000","16"
"2016","7","ACRE","-9.1394319727891156","-69.7731972789115646","588"
"2016","7","AMAPA","0.58500000000000000000","-50.9900000000000000","1"
"2016","7","AMAZONAS","-6.8378086476540938","-63.4277102115915363","1087"
"2016","7","MARANHAO","-4.2543419913419913","-45.8864155844155844","231"
"2016","7","MATO GROSSO","-11.5341917167668671","-55.9948623914495658","1497"
"2016","7","PARA","-5.3689463048498845","-52.2022534642032333","1732"
"2016","7","RONDONIA","-10.2375026399155227","-63.5178711721224921","947"
"2016","7","RORAIMA","3.3740000000000000","-60.8610000000000000","1"
"2016","7","TOCANTINS","-7.2175833333333333","-48.6353888888888889","36"
"2016","8","ACRE","-8.9518174980205859","-70.2124433887569279","2526"
"2016","8","AMAPA","1.1706666666666667","-50.9069487179487179","39"
"2016","8","AMAZONAS","-6.9073669222343921","-64.0216656626506024","3652"
"2016","8","MARANHAO","-4.2032889908256881","-45.8912660550458716","436"
"2016","8","MATO GROSSO","-10.9874793474488025","-56.5449909753557792","2881"
"2016","8","PARA","-6.0404325940212150","-53.0661492767598843","5185"
"2016","8","RONDONIA","-10.2975272214386460","-63.6839940761636107","3545"
"2016","8","RORAIMA","2.1437647058823529","-60.7285294117647059","17"
"2016","8","TOCANTINS","-7.1060169491525424","-48.5406271186440678","59"
"2016","9","ACRE","-9.3761136422469583","-69.6568273362671499","3863"
"2016","9","AMAPA","1.4257933333333333","-51.0022733333333333","150"
"2016","9","AMAZONAS","-7.3099698384201077","-64.7492667863554758","2785"
"2016","9","MARANHAO","-3.9660491803278689","-46.0245475409836066","305"
"2016","9","MATO GROSSO","-10.6624511525795829","-57.1573920600073180","5466"
"2016","9","PARA","-5.6786645177926766","-51.6727289840123775","3878"
"2016","9","RONDONIA","-10.2211305569749617","-63.4410373019928462","3914"
"2016","9","RORAIMA","3.2146666666666667","-61.2637222222222222","18"
"2016","9","TOCANTINS","-7.3096049382716049","-48.7653827160493827","81"
"2016","10","ACRE","-9.8380252427184466","-69.3190834951456311","515"
"2016","10","AMAPA","1.6196200980392157","-51.2283431372549020","816"
"2016","10","AMAZONAS","-5.1226246732880293","-62.2219905906952431","1913"
"2016","10","MARANHAO","-4.2538384697130712","-46.0306928799149841","941"
"2016","10","MATO GROSSO","-11.5308682601445247","-56.3259155086158977","1799"
"2016","10","PARA","-4.1323584145112529","-51.6192101108498488","5954"
"2016","10","RONDONIA","-10.2847181372549020","-63.0889779411764706","2040"
"2016","10","RORAIMA","2.5725887850467290","-61.0072149532710280","107"
"2016","10","TOCANTINS","-6.9958187919463087","-48.5692416107382550","149"
"2016","11","ACRE","-9.5895869565217391","-69.2513260869565217","46"
"2016","11","AMAPA","0.96528260869565217391","-51.3307047101449275","1104"
"2016","11","AMAZONAS","-3.8342132796780684","-60.8585714285714286","497"
"2016","11","MARANHAO","-3.7924679611650485","-45.7618258899676375","1545"
"2016","11","MATO GROSSO","-11.9926286231884058","-55.7586557971014493","552"
"2016","11","PARA","-2.7969667760459393","-51.2258453650533224","7314"
"2016","11","RONDONIA","-10.4366228710462287","-63.2431167883211679","411"
"2016","11","RORAIMA","2.7542173913043478","-60.4091304347826087","69"
"2016","11","TOCANTINS","-6.6546111111111111","-48.4772361111111111","72"
"2016","12","ACRE","-9.6055000000000000","-70.0130000000000000","6"
"2016","12","AMAPA","0.67727861771058315335","-51.2859632829373650","463"
"2016","12","AMAZONAS","-4.5432666666666667","-61.5390476190476190","105"
"2016","12","MARANHAO","-2.9082151101783841","-45.5756547743966422","953"
"2016","12","MATO GROSSO","-12.1299148148148148","-55.8076814814814815","270"
"2016","12","PARA","-2.1458164536217634","-50.7781006227466404","3051"
"2016","12","RONDONIA","-10.8280145985401460","-63.4787153284671533","137"
"2016","12","RORAIMA","2.4603656716417910","-60.5507985074626866","134"
"2016","12","TOCANTINS","-7.2414000000000000","-48.7144000000000000","5"
"2017","1","AMAPA","-0.02900000000000000000","-51.6945000000000000","2"
"2017","1","AMAZONAS","-4.0019516129032258","-61.9911612903225806","62"
"2017","1","MARANHAO","-3.4445866666666667","-45.9429600000000000","75"
"2017","1","MATO GROSSO","-12.4565896551724138","-55.5179586206896552","290"
"2017","1","PARA","-3.2693051643192488","-51.6831502347417840","213"
"2017","1","RONDONIA","-10.0177906976744186","-63.3226744186046512","43"
"2017","1","RORAIMA","3.5119351851851852","-60.4956759259259259","108"
"2017","1","TOCANTINS","-6.9450000000000000","-48.6823333333333333","3"
"2017","2","ACRE","-7.6190000000000000","-72.5937500000000000","4"
"2017","2","AMAZONAS","-0.52209523809523809524","-66.2374761904761905","21"
"2017","2","MARANHAO","-3.1536000000000000","-45.8702000000000000","5"
"2017","2","MATO GROSSO","-12.4096804123711340","-55.9030000000000000","194"
"2017","2","PARA","-3.1847142857142857","-49.9586428571428571","14"
"2017","2","RONDONIA","-12.0690666666666667","-61.7626666666666667","15"
"2017","2","RORAIMA","2.3588870967741935","-60.3843709677419355","124"
"2017","2","TOCANTINS","-7.0130000000000000","-48.4370000000000000","2"
"2017","3","AMAZONAS","-3.3300416666666667","-65.0053333333333333","24"
"2017","3","MATO GROSSO","-12.2907708830548926","-55.4984319809069212","419"
"2017","3","PARA","-6.2791111111111111","-51.3691111111111111","18"
"2017","3","RONDONIA","-12.4092272727272727","-61.5748636363636364","22"
"2017","3","RORAIMA","2.2774780876494024","-60.7429880478087649","251"
"2017","3","TOCANTINS","-6.6635000000000000","-48.6435000000000000","2"
"2017","4","ACRE","-7.7770000000000000","-72.7270000000000000","1"
"2017","4","AMAPA","0.11566666666666666667","-51.3953333333333333","3"
"2017","4","AMAZONAS","-2.8221333333333333","-61.4246666666666667","15"
"2017","4","MARANHAO","-4.1782500000000000","-46.3977500000000000","4"
"2017","4","MATO GROSSO","-12.2911921397379913","-55.1043231441048035","458"
"2017","4","PARA","-4.6165714285714286","-52.3477142857142857","42"
"2017","4","RONDONIA","-11.5359500000000000","-62.0406000000000000","20"
"2017","4","RORAIMA","3.1219200000000000","-60.8054666666666667","75"
"2017","5","ACRE","-9.9581111111111111","-69.7511111111111111","9"
"2017","5","AMAPA","0.38950000000000000000","-51.0460000000000000","2"
"2017","5","AMAZONAS","-4.4013939393939394","-62.0455151515151515","33"
"2017","5","MARANHAO","-3.5373750000000000","-46.1762500000000000","8"
"2017","5","MATO GROSSO","-12.1661393728222997","-55.0883780487804878","574"
"2017","5","PARA","-4.5080247933884298","-50.5444214876033058","121"
"2017","5","RONDONIA","-11.2830000000000000","-62.3721724137931034","29"
"2017","5","RORAIMA","2.3792222222222222","-60.7649629629629630","27"
"2017","5","TOCANTINS","-7.1775000000000000","-48.5695000000000000","2"
"2017","6","ACRE","-8.3607435897435897","-71.5217692307692308","39"
"2017","6","AMAPA","0.21150000000000000000","-51.6380000000000000","2"
"2017","6","AMAZONAS","-5.4793157894736842","-62.4781157894736842","95"
"2017","6","MARANHAO","-3.9587887323943662","-46.1836197183098592","71"
"2017","6","MATO GROSSO","-11.7579029345372460","-55.0137787810383747","886"
"2017","6","PARA","-4.6631275720164609","-50.3967942386831276","486"
"2017","6","RONDONIA","-10.2792105263157895","-63.0061118421052632","152"
"2017","6","RORAIMA","2.5135000000000000","-60.6480000000000000","4"
"2017","6","TOCANTINS","-7.4561666666666667","-48.7221666666666667","24"
"2017","7","ACRE","-8.9833646408839779","-70.3021795580110497","362"
"2017","7","AMAPA","0.47433333333333333333","-51.0123333333333333","3"
"2017","7","AMAZONAS","-6.5806108213820078","-62.7100365058670143","1534"
"2017","7","MARANHAO","-3.4875625000000000","-45.5572013888888889","288"
"2017","7","MATO GROSSO","-11.4391858913250715","-55.5517673975214490","1049"
"2017","7","PARA","-4.7871201298701299","-52.0647729978354978","3696"
"2017","7","RONDONIA","-9.9927791044776119","-63.7074776119402985","1005"
"2017","7","RORAIMA","0.38533333333333333333","-59.9743333333333333","3"
"2017","7","TOCANTINS","-7.0390869565217391","-48.4228478260869565","46"
"2017","8","ACRE","-8.8849294385432473","-70.4040394537177542","1318"
"2017","8","AMAPA","1.1109285714285714","-51.0948928571428571","28"
"2017","8","AMAZONAS","-6.6958677237638222","-62.5266417692468183","4793"
"2017","8","MARANHAO","-3.5478672566371681","-45.7779159292035398","226"
"2017","8","MATO GROSSO","-10.3808776479181885","-57.5664181884587290","2738"
"2017","8","PARA","-6.0702976881904111","-53.1494461906388794","8781"
"2017","8","RONDONIA","-9.7727647965474723","-63.5740745992601726","3244"
"2017","8","RORAIMA","3.2292727272727273","-60.6440909090909091","33"
"2017","8","TOCANTINS","-7.2942891566265060","-48.6089156626506024","83"
"2017","9","ACRE","-9.3463364516129032","-69.7499332258064516","3100"
"2017","9","AMAPA","1.4877840909090909","-51.0919659090909091","88"
"2017","9","AMAZONAS","-7.1024602825745683","-64.2730929356357928","3185"
"2017","9","MARANHAO","-4.5102992299229923","-46.3418118811881188","909"
"2017","9","MATO GROSSO","-10.7974572341180646","-56.2154710753578611","8453"
"2017","9","PARA","-6.6382693358754369","-52.0853571020019066","15735"
"2017","9","RONDONIA","-10.1814593469208854","-63.4187207977207977","4563"
"2017","9","RORAIMA","2.2930500000000000","-60.2724750000000000","40"
"2017","9","TOCANTINS","-6.9500141129032258","-48.5670564516129032","496"
"2017","10","ACRE","-9.8647111111111111","-68.8980592592592593","1350"
"2017","10","AMAPA","1.6988931818181818","-51.3517022727272727","440"
"2017","10","AMAZONAS","-5.4508025210084034","-62.8358848739495798","1190"
"2017","10","MARANHAO","-4.2818261316872428","-46.0415761316872428","972"
"2017","10","MATO GROSSO","-11.2310343239849309","-56.0996655504395144","2389"
"2017","10","PARA","-3.9630203384315002","-52.0556851610803775","6146"
"2017","10","RONDONIA","-10.5922546403712297","-63.1508027842227378","1724"
"2017","10","RORAIMA","2.9788400000000000","-60.4799933333333333","150"
"2017","10","TOCANTINS","-6.7626041666666667","-48.4950104166666667","96"
"2017","11","ACRE","-10.1282745098039216","-69.4171666666666667","102"
"2017","11","AMAPA","0.69085082304526748971","-51.3705833333333333","972"
"2017","11","AMAZONAS","-3.3307201646090535","-60.9120390946502058","486"
"2017","11","MARANHAO","-3.6258718300205620","-45.9118636052090473","1459"
"2017","11","MATO GROSSO","-11.8631644612476371","-56.1762495274102079","529"
"2017","11","PARA","-2.6335404087560950","-51.1889650378669987","9639"
"2017","11","RONDONIA","-10.4076855791962175","-63.0518297872340426","423"
"2017","11","RORAIMA","2.6769904988123515","-60.4533657957244656","421"
"2017","11","TOCANTINS","-6.7089864864864865","-48.5684594594594595","74"
"2017","12","ACRE","-8.9741000000000000","-70.7215000000000000","10"
"2017","12","AMAPA","0.33684975369458128079","-51.3898054187192118","406"
"2017","12","AMAZONAS","-3.2507085020242915","-59.4658218623481781","247"
"2017","12","MARANHAO","-3.1891165513571048","-45.8842666311868015","1879"
"2017","12","MATO GROSSO","-12.3241951219512195","-55.6957073170731707","164"
"2017","12","PARA","-2.4941846689895470","-50.9240936667349867","4879"
"2017","12","RONDONIA","-10.6095689655172414","-62.4272586206896552","58"
"2017","12","RORAIMA","2.7278024316109422","-60.4500516717325228","329"
"2017","12","TOCANTINS","-5.8782307692307692","-48.3240000000000000","13"
"2018","1","AMAPA","0.09542857142857142857","-51.3882142857142857","14"
"2018","1","AMAZONAS","-3.5603260869565217","-63.2038913043478261","46"
"2018","1","MARANHAO","-3.5957692307692308","-46.1565961538461538","156"
"2018","1","MATO GROSSO","-11.8892602040816327","-55.1097295918367347","196"
"2018","1","PARA","-3.1039682835820896","-51.4852723880597015","536"
"2018","1","RONDONIA","-10.8384666666666667","-63.5844000000000000","15"
"2018","1","RORAIMA","2.1272416666666667","-60.5491166666666667","480"
"2018","1","TOCANTINS","-6.4560000000000000","-48.3400000000000000","1"
"2018","2","ACRE","-7.6320000000000000","-72.7295000000000000","2"
"2018","2","AMAPA","2.5240000000000000","-51.0420000000000000","1"
"2018","2","AMAZONAS","-0.70394623655913978495","-65.1796666666666667","93"
"2018","2","MARANHAO","-3.3273333333333333","-45.7993333333333333","3"
"2018","2","MATO GROSSO","-12.1199405405405405","-55.2509297297297297","185"
"2018","2","PARA","-1.9765277777777778","-52.7871111111111111","36"
"2018","2","RONDONIA","-11.6101428571428571","-61.9277142857142857","7"
"2018","2","RORAIMA","2.0470268817204301","-60.6249247311827957","558"
"2018","2","TOCANTINS","-7.8080000000000000","-49.0446666666666667","3"
"2018","3","ACRE","-7.7300000000000000","-72.3980000000000000","1"
"2018","3","AMAZONAS","-2.2309444444444444","-64.0083703703703704","54"
"2018","3","MARANHAO","-3.6569090909090909","-46.1766363636363636","11"
"2018","3","MATO GROSSO","-12.2052242798353909","-55.2659917695473251","486"
"2018","3","PARA","-5.7201372549019608","-50.2585686274509804","51"
"2018","3","RONDONIA","-10.4500357142857143","-63.2915000000000000","28"
"2018","3","RORAIMA","2.1327606602475928","-61.0244044016506190","727"
"2018","3","TOCANTINS","-7.3880000000000000","-48.3020000000000000","1"
"2018","4","ACRE","-9.1524000000000000","-71.7332000000000000","5"
"2018","4","AMAPA","0.03300000000000000000","-51.0610000000000000","1"
"2018","4","AMAZONAS","-3.3253571428571429","-61.9859285714285714","14"
"2018","4","MARANHAO","-5.5320000000000000","-46.2470000000000000","1"
"2018","4","MATO GROSSO","-12.3629178571428571","-55.0824357142857143","280"
"2018","4","PARA","-6.5996923076923077","-51.9903076923076923","13"
"2018","4","RONDONIA","-12.7242857142857143","-62.3315714285714286","7"
"2018","4","RORAIMA","2.6995078534031414","-60.9033979057591623","191"
"2018","4","TOCANTINS","-7.3860000000000000","-48.3010000000000000","1"
"2018","5","ACRE","-9.8695000000000000","-69.9400714285714286","14"
"2018","5","AMAPA","0.93400000000000000000","-51.9980000000000000","1"
"2018","5","AMAZONAS","-6.3105263157894737","-61.6593684210526316","19"
"2018","5","MARANHAO","-4.2067142857142857","-46.6414285714285714","14"
"2018","5","MATO GROSSO","-12.0022825719120135","-54.8266869712351946","591"
"2018","5","PARA","-6.3615897435897436","-50.7511025641025641","78"
"2018","5","RONDONIA","-11.6310975609756098","-61.9500731707317073","41"
"2018","5","RORAIMA","3.1831000000000000","-60.7852000000000000","10"
"2018","5","TOCANTINS","-6.3942500000000000","-48.6490000000000000","4"
"2018","6","ACRE","-9.3011219512195122","-70.0327073170731707","41"
"2018","6","AMAPA","1.32800000000000000000","-51.4050000000000000","3"
"2018","6","AMAZONAS","-5.8316991869918699","-61.9505772357723577","123"
"2018","6","MARANHAO","-4.2289285714285714","-46.3607500000000000","56"
